movieId,title,genres,Cluster
568.0,Bhaji on the Beach (1993),Comedy|Drama,4
569.0,Little Big League (1994),Comedy|Drama,4
573.0,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,3
574.0,Spanking the Monkey (1994),Comedy|Drama,4
575.0,"Little Rascals, The (1994)",Children|Comedy,2
577.0,Andre (1994),Adventure|Children|Drama,3
579.0,"Escort, The (Scorta, La) (1993)",Crime|Thriller,0
580.0,Princess Caraboo (1994),Drama,3
581.0,"Celluloid Closet, The (1995)",Documentary,6
583.0,Dear Diary (Caro Diario) (1994),Comedy|Drama,4
585.0,"Brady Bunch Movie, The (1995)",Comedy,2
586.0,Home Alone (1990),Children|Comedy,2
587.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1
588.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,9
589.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,7
590.0,Dances with Wolves (1990),Adventure|Drama|Western,3
592.0,Batman (1989),Action|Crime|Thriller,8
593.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,5
594.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,9
595.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,9
596.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,9
597.0,Pretty Woman (1990),Comedy|Romance,2
599.0,"Wild Bunch, The (1969)",Adventure|Western,7
600.0,Love and a .45 (1994),Action|Comedy|Crime,2
602.0,"Great Day in Harlem, A (1994)",Documentary,6
605.0,One Fine Day (1996),Drama|Romance,1
606.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,5
608.0,Fargo (1996),Comedy|Crime|Drama|Thriller,0
609.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,9
610.0,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,7
611.0,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,5
612.0,"Pallbearer, The (1996)",Comedy,2
613.0,Jane Eyre (1996),Drama|Romance,1
615.0,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,4
616.0,"Aristocats, The (1970)",Animation|Children,9
617.0,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,4
618.0,Two Much (1995),Comedy|Romance,2
619.0,Ed (1996),Comedy,2
626.0,"Thin Line Between Love and Hate, A (1996)",Comedy,2
627.0,"Last Supper, The (1995)",Drama|Thriller,3
628.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,0
631.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,9
632.0,Land and Freedom (Tierra y libertad) (1995),Drama|War,3
633.0,Denise Calls Up (1995),Comedy,2
634.0,Theodore Rex (1995),Comedy,2
635.0,"Family Thing, A (1996)",Comedy|Drama,4
636.0,Frisk (1995),Drama,3
637.0,Sgt. Bilko (1996),Comedy,2
638.0,Jack and Sarah (1995),Romance,1
639.0,Girl 6 (1996),Comedy|Drama,4
640.0,Diabolique (1996),Drama|Thriller,3
645.0,Nelly & Monsieur Arnaud (1995),Drama,3
647.0,Courage Under Fire (1996),Action|Crime|Drama|War,0
648.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,7
649.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,4
650.0,Moll Flanders (1996),Drama,3
653.0,Dragonheart (1996),Action|Adventure|Fantasy,7
656.0,Eddie (1996),Comedy,2
661.0,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,9
662.0,Fear (1996),Thriller,5
663.0,Kids in the Hall: Brain Candy (1996),Comedy,2
665.0,Underground (1995),Comedy|Drama|War,4
667.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,7
668.0,Song of the Little Road (Pather Panchali) (1955),Drama,3
670.0,"World of Apu, The (Apur Sansar) (1959)",Drama,3
671.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,2
673.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,9
674.0,Barbarella (1968),Adventure|Comedy|Sci-Fi,2
678.0,Some Folks Call It a Sling Blade (1993),Drama|Thriller,3
679.0,"Run of the Country, The (1995)",Drama,3
680.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,1
685.0,It's My Party (1996),Drama,3
688.0,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,7
691.0,Mrs. Winterbourne (1996),Comedy|Romance,2
692.0,Solo (1996),Action|Sci-Fi|Thriller,8
694.0,"Substitute, The (1996)",Action|Crime|Drama,0
695.0,True Crime (1996),Mystery|Thriller,5
697.0,Feeling Minnesota (1996),Drama|Romance,1
698.0,Delta of Venus (1995),Drama,3
700.0,Angus (1995),Comedy,2
703.0,Boys (1996),Drama,3
704.0,"Quest, The (1996)",Action|Adventure,7
706.0,Sunset Park (1996),Drama,3
707.0,Mulholland Falls (1996),Crime|Drama|Thriller,0
708.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,2
709.0,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,9
710.0,Celtic Pride (1996),Comedy,2
711.0,Flipper (1996),Adventure|Children,9
714.0,Dead Man (1995),Drama|Mystery|Western,3
715.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,1
718.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,2
719.0,Multiplicity (1996),Comedy,2
720.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,9
722.0,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,6
724.0,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,5
725.0,"Great White Hype, The (1996)",Comedy,2
726.0,Last Dance (1996),Drama,3
728.0,Cold Comfort Farm (1995),Comedy,2
731.0,Heaven's Prisoners (1996),Crime|Thriller,0
733.0,"Rock, The (1996)",Action|Adventure|Thriller,7
735.0,Cemetery Man (Dellamorte Dellamore) (1994),Horror,5
736.0,Twister (1996),Action|Adventure|Romance|Thriller,7
737.0,Barb Wire (1996),Action|Sci-Fi,7
741.0,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,9
742.0,Thinner (1996),Horror|Thriller,5
743.0,Spy Hard (1996),Comedy,2
745.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,9
747.0,"Stupids, The (1996)",Comedy,2
748.0,"Arrival, The (1996)",Action|Sci-Fi|Thriller,8
750.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,2
757.0,Ashes of Time (Dung che sai duk) (1994),Drama,3
759.0,Maya Lin: A Strong Clear Vision (1994),Documentary,6
760.0,Stalingrad (1993),Drama|War,3
761.0,"Phantom, The (1996)",Action|Adventure,7
762.0,Striptease (1996),Comedy|Crime,2
764.0,Heavy (1995),Drama|Romance,1
765.0,Jack (1996),Comedy|Drama,4
766.0,I Shot Andy Warhol (1996),Drama,3
773.0,Touki Bouki (1973),Drama,3
775.0,Spirits of the Dead (1968),Horror|Mystery,5
778.0,Trainspotting (1996),Comedy|Crime|Drama,4
779.0,'Til There Was You (1997),Drama|Romance,1
780.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,7
781.0,Stealing Beauty (1996),Drama,3
782.0,"Fan, The (1996)",Drama|Thriller,3
783.0,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,1
784.0,"Cable Guy, The (1996)",Comedy|Thriller,2
785.0,Kingpin (1996),Comedy,2
786.0,Eraser (1996),Action|Drama|Thriller,8
788.0,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,2
790.0,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,3
791.0,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,6
795.0,Somebody to Love (1994),Drama,3
798.0,Daylight (1996),Action|Adventure|Drama|Thriller,8
799.0,"Frighteners, The (1996)",Comedy|Horror|Thriller,5
800.0,Lone Star (1996),Drama|Mystery|Western,3
801.0,Harriet the Spy (1996),Children|Comedy,2
802.0,Phenomenon (1996),Drama|Romance,1
803.0,Walking and Talking (1996),Comedy|Drama|Romance,1
804.0,She's the One (1996),Comedy|Romance,2
805.0,"Time to Kill, A (1996)",Drama|Thriller,3
806.0,American Buffalo (1996),Crime|Drama,0
808.0,Alaska (1996),Adventure|Children,9
809.0,Fled (1996),Action|Adventure,7
810.0,Kazaam (1996),Children|Comedy|Fantasy,9
813.0,Larger Than Life (1996),Comedy,2
818.0,"Very Brady Sequel, A (1996)",Comedy,2
823.0,"Collector, The (La collectionneuse) (1967)",Drama,3
824.0,Kaspar Hauser (1993),Drama|Mystery,3
828.0,"Adventures of Pinocchio, The (1996)",Adventure|Children,9
829.0,Joe's Apartment (1996),Comedy|Fantasy|Musical,2
830.0,"First Wives Club, The (1996)",Comedy,2
832.0,Ransom (1996),Crime|Thriller,0
833.0,High School High (1996),Comedy,2
835.0,Foxfire (1996),Drama,3
836.0,Chain Reaction (1996),Action|Adventure|Thriller,7
837.0,Matilda (1996),Children|Comedy|Fantasy,9
838.0,Emma (1996),Comedy|Drama|Romance,1
839.0,"Crow: City of Angels, The (1996)",Action|Thriller,8
840.0,House Arrest (1996),Children|Comedy,2
841.0,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,5
842.0,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,2
848.0,"Spitfire Grill, The (1996)",Drama,3
849.0,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,7
851.0,Basquiat (1996),Drama,3
852.0,Tin Cup (1996),Comedy|Drama|Romance,1
858.0,"Godfather, The (1972)",Crime|Drama,0
861.0,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,8
866.0,Bound (1996),Crime|Drama|Romance|Thriller,0
867.0,Carpool (1996),Comedy|Crime,2
869.0,Kansas City (1996),Crime|Drama|Musical|Thriller,0
870.0,Gone Fishin' (1997),Comedy,2
875.0,Nothing to Lose (1994),Action|Crime|Drama,0
876.0,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,8
879.0,"Relic, The (1997)",Horror|Thriller,5
880.0,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,5
881.0,First Kid (1996),Children|Comedy,2
882.0,"Trigger Effect, The (1996)",Drama|Thriller,3
885.0,Bogus (1996),Children|Drama|Fantasy,3
886.0,Bulletproof (1996),Action|Comedy|Crime,2
888.0,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,9
889.0,1-900 (06) (1994),Drama|Romance,1
891.0,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,5
892.0,Twelfth Night (1996),Comedy|Drama|Romance,1
893.0,Mother Night (1996),Drama,3
896.0,Wild Reeds (Les roseaux sauvages) (1994),Drama,3
897.0,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,1
898.0,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,1
899.0,Singin' in the Rain (1952),Comedy|Musical|Romance,2
900.0,"American in Paris, An (1951)",Musical|Romance,1
901.0,Funny Face (1957),Comedy|Musical,2
902.0,Breakfast at Tiffany's (1961),Drama|Romance,1
903.0,Vertigo (1958),Drama|Mystery|Romance|Thriller,1
904.0,Rear Window (1954),Mystery|Thriller,5
905.0,It Happened One Night (1934),Comedy|Romance,2
906.0,Gaslight (1944),Drama|Thriller,3
907.0,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,2
908.0,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,7
909.0,"Apartment, The (1960)",Comedy|Drama|Romance,1
910.0,Some Like It Hot (1959),Comedy|Crime,2
911.0,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,0
912.0,Casablanca (1942),Drama|Romance,1
913.0,"Maltese Falcon, The (1941)",Film-Noir|Mystery,6
914.0,My Fair Lady (1964),Comedy|Drama|Musical|Romance,1
915.0,Sabrina (1954),Comedy|Romance,2
916.0,Roman Holiday (1953),Comedy|Drama|Romance,1
917.0,"Little Princess, The (1939)",Children|Drama,3
918.0,Meet Me in St. Louis (1944),Musical,6
919.0,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,9
920.0,Gone with the Wind (1939),Drama|Romance|War,1
921.0,My Favorite Year (1982),Comedy,2
922.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,1
923.0,Citizen Kane (1941),Drama|Mystery,3
924.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,3
926.0,All About Eve (1950),Drama,3
927.0,"Women, The (1939)",Comedy,2
928.0,Rebecca (1940),Drama|Mystery|Romance|Thriller,1
929.0,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,0
930.0,Notorious (1946),Film-Noir|Romance|Thriller,5
931.0,Spellbound (1945),Mystery|Romance|Thriller,5
932.0,"Affair to Remember, An (1957)",Drama|Romance,1
933.0,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,0
934.0,Father of the Bride (1950),Comedy,2
935.0,"Band Wagon, The (1953)",Comedy|Musical,2
936.0,Ninotchka (1939),Comedy|Romance,2
937.0,Love in the Afternoon (1957),Comedy|Romance,2
938.0,Gigi (1958),Musical,6
940.0,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,7
941.0,"Mark of Zorro, The (1940)",Adventure,7
942.0,Laura (1944),Crime|Film-Noir|Mystery,0
943.0,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,1
944.0,Lost Horizon (1937),Drama,3
945.0,Top Hat (1935),Comedy|Musical|Romance,2
946.0,To Be or Not to Be (1942),Comedy|Drama|War,4
947.0,My Man Godfrey (1936),Comedy|Romance,2
948.0,Giant (1956),Drama|Romance|Western,1
949.0,East of Eden (1955),Drama,3
950.0,"Thin Man, The (1934)",Comedy|Crime,2
951.0,His Girl Friday (1940),Comedy|Romance,2
952.0,Around the World in 80 Days (1956),Adventure|Comedy,2
953.0,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,1
954.0,Mr. Smith Goes to Washington (1939),Drama,3
955.0,Bringing Up Baby (1938),Comedy|Romance,2
956.0,Penny Serenade (1941),Drama|Romance,1
959.0,Of Human Bondage (1934),Drama,3
961.0,Little Lord Fauntleroy (1936),Drama,3
963.0,"Inspector General, The (1949)",Musical,6
965.0,"39 Steps, The (1935)",Drama|Mystery|Thriller,0
968.0,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,5
969.0,"African Queen, The (1951)",Adventure|Comedy|Romance|War,2
970.0,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,1
971.0,Cat on a Hot Tin Roof (1958),Drama,3
973.0,Meet John Doe (1941),Comedy|Drama,4
976.0,"Farewell to Arms, A (1932)",Romance|War,1
979.0,Nothing Personal (1995),Drama|War,3
981.0,Dangerous Ground (1997),Drama,3
982.0,Picnic (1955),Drama,3
984.0,"Pompatus of Love, The (1996)",Comedy|Drama,4
986.0,Fly Away Home (1996),Adventure|Children,9
987.0,Bliss (1997),Drama|Romance,1
988.0,Grace of My Heart (1996),Comedy|Drama,4
990.0,Maximum Risk (1996),Action|Adventure|Thriller,7
991.0,Michael Collins (1996),Drama,3
993.0,Infinity (1996),Drama,3
994.0,Big Night (1996),Comedy|Drama,4
996.0,Last Man Standing (1996),Action|Crime|Drama|Thriller,8
998.0,Set It Off (1996),Action|Crime,8
999.0,2 Days in the Valley (1996),Crime|Film-Noir,0
1003.0,Extreme Measures (1996),Drama|Thriller,3
1004.0,"Glimmer Man, The (1996)",Action|Thriller,8
1005.0,D3: The Mighty Ducks (1996),Children|Comedy,2
1006.0,"Chamber, The (1996)",Drama,3
1007.0,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,2
1008.0,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,7
1009.0,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,9
1010.0,"Love Bug, The (1969)",Children|Comedy,2
1011.0,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,9
1012.0,Old Yeller (1957),Children|Drama,3
1013.0,"Parent Trap, The (1961)",Children|Comedy|Romance,2
1014.0,Pollyanna (1960),Children|Comedy|Drama,4
1015.0,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,3
1016.0,"Shaggy Dog, The (1959)",Children|Comedy,2
1017.0,Swiss Family Robinson (1960),Adventure|Children,9
1018.0,That Darn Cat! (1965),Children|Comedy|Mystery,2
1019.0,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,3
1020.0,Cool Runnings (1993),Comedy,2
1021.0,Angels in the Outfield (1994),Children|Comedy,2
1022.0,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,9
1023.0,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,9
1024.0,"Three Caballeros, The (1945)",Animation|Children|Musical,9
1025.0,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,9
1027.0,Robin Hood: Prince of Thieves (1991),Adventure|Drama,3
1028.0,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,9
1029.0,Dumbo (1941),Animation|Children|Drama|Musical,9
1030.0,Pete's Dragon (1977),Adventure|Animation|Children|Musical,9
1031.0,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,9
1032.0,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,9
1033.0,"Fox and the Hound, The (1981)",Animation|Children|Drama,9
1034.0,Freeway (1996),Comedy|Crime|Drama|Thriller,0
1035.0,"Sound of Music, The (1965)",Musical|Romance,1
1036.0,Die Hard (1988),Action|Crime|Thriller,8
1037.0,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,5
1040.0,"Secret Agent, The (1996)",Drama,3
1041.0,Secrets & Lies (1996),Drama,3
1042.0,That Thing You Do! (1996),Comedy|Drama,4
1043.0,To Gillian on Her 37th Birthday (1996),Drama|Romance,1
1046.0,Beautiful Thing (1996),Drama|Romance,1
1047.0,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,8
1049.0,"Ghost and the Darkness, The (1996)",Action|Adventure,7
1050.0,Looking for Richard (1996),Documentary|Drama,6
1051.0,Trees Lounge (1996),Drama,3
1053.0,Normal Life (1996),Crime|Drama|Romance,1
1054.0,Get on the Bus (1996),Drama,3
1055.0,Shadow Conspiracy (1997),Thriller,5
1056.0,Jude (1996),Drama,3
1057.0,Everyone Says I Love You (1996),Comedy|Musical|Romance,2
1059.0,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,1
1060.0,Swingers (1996),Comedy|Drama,4
1061.0,Sleepers (1996),Thriller,5
1064.0,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,9
1066.0,Shall We Dance (1937),Comedy|Musical|Romance,2
1068.0,Crossfire (1947),Crime|Film-Noir,0
1073.0,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,9
1076.0,"Innocents, The (1961)",Drama|Horror|Thriller,5
1077.0,Sleeper (1973),Comedy|Sci-Fi,2
1078.0,Bananas (1971),Comedy|War,2
1079.0,"Fish Called Wanda, A (1988)",Comedy|Crime,2
1080.0,Monty Python's Life of Brian (1979),Comedy,2
1081.0,Victor/Victoria (1982),Comedy|Musical|Romance,2
1082.0,"Candidate, The (1972)",Drama,3
1083.0,"Great Race, The (1965)",Comedy|Musical,2
1084.0,Bonnie and Clyde (1967),Crime|Drama,0
1085.0,"Old Man and the Sea, The (1958)",Adventure|Drama,3
1086.0,Dial M for Murder (1954),Crime|Mystery|Thriller,0
1088.0,Dirty Dancing (1987),Drama|Musical|Romance,1
1089.0,Reservoir Dogs (1992),Crime|Mystery|Thriller,0
1090.0,Platoon (1986),Drama|War,3
1091.0,Weekend at Bernie's (1989),Comedy,2
1092.0,Basic Instinct (1992),Crime|Mystery|Thriller,0
1093.0,"Doors, The (1991)",Drama,3
1094.0,"Crying Game, The (1992)",Drama|Romance|Thriller,1
1095.0,Glengarry Glen Ross (1992),Drama,3
1096.0,Sophie's Choice (1982),Drama,3
1097.0,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,3
1099.0,"Christmas Carol, A (1938)",Children|Drama|Fantasy,3
1100.0,Days of Thunder (1990),Action|Drama|Romance,1
1101.0,Top Gun (1986),Action|Romance,7
1103.0,Rebel Without a Cause (1955),Drama,3
1104.0,"Streetcar Named Desire, A (1951)",Drama,3
1105.0,Children of the Corn IV: The Gathering (1996),Horror,5
1107.0,Loser (1991),Comedy,2
1111.0,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,6
1112.0,Palookaville (1996),Action|Comedy|Drama,4
1114.0,"Funeral, The (1996)",Crime|Drama,0
1116.0,"Single Girl, A (Fille seule, La) (1995)",Drama,3
1117.0,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,3
1119.0,Drunks (1995),Drama,3
1120.0,"People vs. Larry Flynt, The (1996)",Comedy|Drama,4
1121.0,Glory Daze (1995),Drama,3
1123.0,"Perfect Candidate, A (1996)",Documentary,6
1124.0,On Golden Pond (1981),Drama,3
1125.0,"Return of the Pink Panther, The (1975)",Comedy|Crime,2
1126.0,Drop Dead Fred (1991),Comedy|Fantasy,2
1127.0,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,7
1128.0,"Fog, The (1980)",Horror,5
1129.0,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,7
1130.0,"Howling, The (1980)",Horror|Mystery,5
1131.0,Jean de Florette (1986),Drama|Mystery,3
1132.0,Manon of the Spring (Manon des sources) (1986),Drama,3
1135.0,Private Benjamin (1980),Comedy,2
1136.0,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,2
1137.0,Hustler White (1996),Romance,1
1140.0,Entertaining Angels: The Dorothy Day Story (1996),Drama,3
1144.0,"Line King: The Al Hirschfeld Story, The (1996)",Documentary,6
1147.0,When We Were Kings (1996),Documentary,6
1148.0,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,9
1150.0,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,3
1151.0,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,4
1156.0,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,3
1161.0,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,3
1162.0,"Ruling Class, The (1972)",Comedy|Drama,4
1163.0,Mina Tannenbaum (1994),Drama,3
1167.0,Dear God (1996),Comedy,2
1170.0,Best of the Best 3: No Turning Back (1995),Action,7
1171.0,Bob Roberts (1992),Comedy,2
1172.0,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,3
1173.0,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,4
1175.0,Delicatessen (1991),Comedy|Drama|Romance,1
1176.0,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance,1
1177.0,Enchanted April (1992),Drama|Romance,1
1178.0,Paths of Glory (1957),Drama|War,3
1179.0,"Grifters, The (1990)",Crime|Drama|Film-Noir,0
1180.0,Hear My Song (1991),Comedy,2
1183.0,"English Patient, The (1996)",Drama|Romance|War,1
1184.0,Mediterraneo (1991),Comedy|Drama,4
1185.0,My Left Foot (1989),Drama,3
1186.0,"Sex, Lies, and Videotape (1989)",Drama,3
1187.0,Passion Fish (1992),Drama,3
1188.0,Strictly Ballroom (1992),Comedy|Romance,2
